Date,Symbol,Timeframe,Direction,Signal Price,Optimum Price,TP Price,Stop Loss Price,TP % (Signal),TP % (Optimum),SL % (Signal),SL % (Optimum),Current Price,Status,MessageID,Signal Validity Time,Optimum Validity Time,Signal Timestamp,Breakout Possibility,AlertSent
2026-02-26 12:02:04,ORLY.US,1-hour,Long,91.02,84.28848,93.23522,82.73344,2.43%,10.61%,9.10%,1.84%,88.09,New,19c9ae69655dc7c7,2026-02-27 14:00:00,2026-03-01 12:00:00,2026-02-26 14:00:00,5%,SKIPPED
2026-02-26 13:02:04,BIIB.US,1-hour,Long,186.19,174.58654,192.88261,171.18907,3.59%,10.48%,8.06%,1.95%,194.36,New,19c9b1d84a8317d6,2026-02-27 15:00:00,2026-03-01 13:00:00,2026-02-26 15:00:00,10%,SKIPPED
2026-02-26 13:02:04,MRK.US,1-hour,Long,119.26,113.33672,122.84174,111.66202,3.00%,8.39%,6.37%,1.48%,120.9,New,19c9b1d84a8317d6,2026-02-27 15:00:00,2026-03-01 13:00:00,2026-02-26 15:00:00,5%,SKIPPED
2026-02-26 13:02:04,NAS100,1-hour,Long,24886.3,24681.73942,25242.38696,24532.0764,1.43%,2.27%,1.42%,0.61%,#N/A,New,19c9b1d84a8317d6,2026-02-26 22:00:00,2026-02-27 10:00:00,2026-02-26 15:00:00,5%,SKIPPED
2026-02-26 14:02:04,CRWD.US,1-hour,Short,376.28,415.6723,359.05913,427.51595,4.58%,13.62%,13.62%,2.85%,673.96,New,19c9b54733128a4d,2026-02-27 16:00:00,2026-02-28 21:00:00,2026-02-26 16:00:00,5%,SKIPPED
2026-02-26 14:02:04,NVDA.US,1-hour,Long,185.19,170.05048,192.13913,166.20592,3.75%,12.99%,10.25%,2.26%,213.56,New,19c9b54733128a4d,2026-02-27 16:00:00,2026-02-28 21:00:00,2026-02-26 16:00:00,5%,SKIPPED
2026-02-26 15:02:04,AMD.US,1-hour,Long,203.39,202.46486,207.90043,196.0582,2.22%,2.68%,3.60%,3.16%,488.34,New,19c9b8b63d16acb6,2026-02-27 17:00:00,2026-02-28 22:00:00,2026-02-26 17:00:00,5%,SKIPPED
2026-02-26 15:05:39,VRSN.US,1-hour,Short,225.10571,234.03343,214.82565,238.19012,4.57%,8.21%,5.81%,1.78%,308,New,19c9b8eaba9f7684,2026-02-27 17:00:00,2026-02-28 22:00:00,2026-02-26 17:00:00,12%,SKIPPED
2026-02-27 9:33:07,CPRT.US,1-hour,Short,36.96,42.15725,35.8687,42.84748,2.95%,14.92%,15.93%,1.64%,33.07,New,19c9f8499bd238b2,2026-02-28 11:00:00,2026-03-02 9:00:00,2026-02-27 11:00:00,5%,SKIPPED
2026-02-27 9:47:52,ADSK.US,1-hour,Short,241.35719,248.9524,224.63087,254.65519,6.93%,9.77%,5.51%,2.29%,239.01,New,19c9f92161471f26,2026-02-28 11:00:00,2026-03-02 9:00:00,2026-02-27 11:00:00,12%,SKIPPED
2026-02-27 14:02:02,ILMN.US,1-hour,Short,133.25317,144.30968,125.12913,148.52357,6.10%,13.29%,11.46%,2.92%,145.37,New,19ca07ac82eec85a,2026-02-28 16:00:00,2026-03-01 21:00:00,2026-02-27 16:00:00,15%,SKIPPED
2026-03-06 12:51:18,MCHP.US,1-hour,Long,65.62,62.37675,69.67174,60.23371,6.17%,11.70%,8.21%,3.44%,97.33,New,19cc4468745c6a8f,2026-03-07 14:00:00,2026-03-09 13:00:00,2026-03-06 14:00:00,12%,SKIPPED
2026-03-06 12:51:18,LOW.US,4-hour,Long,251.61,230.37216,266.72652,220.75615,6.01%,15.78%,12.26%,4.17%,212.06,New,19cc4468745c6a8f,2026-03-10 8:00:00,2026-03-20 8:00:00,2026-03-06 11:00:00,5%,SKIPPED
2026-03-06 12:51:18,OKTA.US,1-hour,Short,80.22,89.83177,75.51478,93.41858,5.87%,15.94%,16.45%,3.99%,96.05,New,19cc4468745c6a8f,2026-03-07 14:00:00,2026-03-09 13:00:00,2026-03-06 14:00:00,5%,SKIPPED
2026-03-06 12:51:18,SYK.US,1-hour,Long,362.37,349.57939,376.16565,341.7948,3.81%,7.61%,5.68%,2.23%,311.44,New,19cc4468745c6a8f,2026-03-07 14:00:00,2026-03-09 13:00:00,2026-03-06 14:00:00,5%,SKIPPED
2026-03-06 12:51:18,ABT.US,1-hour,Long,108.37,104.91236,112.11217,103.16211,3.45%,6.86%,4.81%,1.67%,86.63,New,19cc4468745c6a8f,2026-03-07 14:00:00,2026-03-09 13:00:00,2026-03-06 14:00:00,15%,SKIPPED
2026-03-06 13:02:03,NXPI.US,4-hour,Long,203.11011,167.25486,224.48304,157.4908,10.52%,34.22%,22.46%,5.84%,327.75,New,19cc4507c6711c38,2026-03-09 20:00:00,2026-03-17 20:00:00,2026-03-06 15:00:00,20%,SKIPPED
2026-03-06 13:02:03,TXN.US,4-hour,Long,193.74,174.63381,209.94261,166.53649,8.36%,20.22%,14.04%,4.64%,322.31,New,19cc4507c6711c38,2026-03-09 20:00:00,2026-03-17 20:00:00,2026-03-06 15:00:00,10%,SKIPPED
2026-03-06 13:02:03,DXCM.US,1-hour,Long,67.81,62.82171,71.52696,60.95308,5.48%,13.86%,10.11%,2.97%,72.64,New,19cc4507c6711c38,2026-03-07 15:00:00,2026-03-09 14:00:00,2026-03-06 15:00:00,5%,SKIPPED
2026-03-06 13:02:03,PG.US,4-hour,Long,153.04,136.24864,161.29565,132.07885,5.39%,18.38%,13.70%,3.06%,143.82,New,19cc4507c6711c38,2026-03-09 20:00:00,2026-03-17 20:00:00,2026-03-06 15:00:00,5%,SKIPPED
2026-03-06 14:02:18,ALGN.US,1-hour,Long,170.69,153.91981,177.7587,148.93245,4.14%,15.49%,12.75%,3.24%,164.05,New,19cc4878769fd7e9,2026-03-07 16:00:00,2026-03-08 22:00:00,2026-03-06 16:00:00,5%,SKIPPED
2026-03-06 14:02:18,TXN.US,1-hour,Long,192.97477,181.30714,199.62652,177.15558,3.45%,10.10%,8.20%,2.29%,322.31,New,19cc4878769fd7e9,2026-03-07 16:00:00,2026-03-08 22:00:00,2026-03-06 16:00:00,10%,SKIPPED
2026-03-06 14:08:28,CRWD.US,1-hour,Short,427.47,435.91904,411.05174,450.92231,3.84%,5.70%,5.49%,3.44%,673.96,New,19cc48d2a9473f30,2026-03-07 16:00:00,2026-03-08 22:00:00,2026-03-06 16:00:00,5%,SKIPPED
2026-03-06 15:02:03,ODFL.US,1-hour,Long,195.85,170.66976,207.55565,162.43329,5.98%,21.61%,17.06%,4.83%,214.99,New,19cc4be3ac5237eb,2026-03-07 17:00:00,2026-03-08 23:00:00,2026-03-06 17:00:00,5%,SKIPPED
2026-03-06 15:02:03,LRCX.US,1-hour,Long,204.31,181.83234,215.36304,175.01436,5.41%,18.44%,14.34%,3.75%,315.08,New,19cc4be3ac5237eb,2026-03-07 17:00:00,2026-03-08 23:00:00,2026-03-06 17:00:00,20%,SKIPPED
2026-03-06 15:25:48,MCHP.US,4-hour,Long,64.77296,54.72661,73.67391,51.05347,13.74%,34.62%,21.18%,6.71%,97.33,New,19cc4d3fac3ed595,2026-03-09 20:00:00,2026-03-17 20:00:00,2026-03-06 15:00:00,10%,SKIPPED
2026-03-06 15:34:28,AMAT.US,1-hour,Long,323.4694,291.25092,346.96261,280.62009,7.26%,19.13%,13.25%,3.65%,448.93,New,19cc4dbe565aac76,2026-03-07 17:00:00,2026-03-08 23:00:00,2026-03-06 17:00:00,15%,SKIPPED
2026-03-06 15:40:38,DHR.US,1-hour,Long,195.60652,184.30986,201.63348,180.90315,3.08%,9.40%,7.52%,1.85%,172,New,19cc4e18d5c6209f,2026-03-07 17:00:00,2026-03-08 23:00:00,2026-03-06 17:00:00,47%,SKIPPED
2026-03-09 9:33:04,LRCX.US,4-hour,Long,196.92,152.3602,231.01913,136.99408,17.32%,51.63%,30.43%,10.09%,315.08,New,19cd2cd33c565496,2026-03-15 8:00:00,2026-03-23 8:00:00,2026-03-09 12:00:00,10%,SKIPPED
2026-03-09 9:33:04,ADI.US,4-hour,Long,308.04,262.17125,346.33696,247.74741,12.43%,32.10%,19.57%,5.50%,415.08,New,19cd2cd33c565496,2026-03-15 8:00:00,2026-03-23 8:00:00,2026-03-09 12:00:00,5%,SKIPPED
2026-03-09 9:33:04,ASML.US,4-hour,Long,1277.93,1088.69213,1428.99696,1019.85218,11.82%,31.26%,20.19%,6.32%,1608.97,New,19cd2cd33c565496,2026-03-15 8:00:00,2026-03-23 8:00:00,2026-03-09 12:00:00,10%,SKIPPED
2026-03-09 9:33:04,PANW.US,4-hour,Short,167.12,214.60008,151.85043,222.41787,9.14%,29.24%,33.09%,3.64%,258.35,New,19cd2cd33c565496,2026-03-15 8:00:00,2026-03-23 8:00:00,2026-03-09 12:00:00,5%,SKIPPED
2026-03-09 9:33:04,ADBE.US,4-hour,Short,284.06,331.15726,263.66043,342.31434,7.18%,20.38%,20.51%,3.37%,242.3,New,19cd2cd33c565496,2026-03-15 8:00:00,2026-03-23 8:00:00,2026-03-09 12:00:00,5%,SKIPPED
2026-03-09 9:33:04,IDXX.US,1-hour,Long,594.86,552.25111,623.76609,535.98729,4.86%,12.95%,9.90%,2.95%,555.4,New,19cd2cd33c565496,2026-03-12 12:00:00,2026-03-14 10:00:00,2026-03-09 12:00:00,26%,SKIPPED
2026-03-09 10:02:04,ASML.US,1-hour,Long,1289.26,1155.44745,1356.76,1116.9277,5.24%,17.42%,13.37%,3.33%,1608.97,New,19cd2e7c37732c3f,2026-03-12 13:00:00,2026-03-14 11:00:00,2026-03-09 13:00:00,15%,SKIPPED
2026-03-09 10:11:54,BKNG.US,1-hour,Long,4362.53541,4276.72347,4442.78739,4133.70356,1.84%,3.88%,5.25%,3.34%,164.23,New,19cd2f0bd7756520,2026-03-12 13:00:00,2026-03-14 11:00:00,2026-03-09 13:00:00,5%,SKIPPED
2026-03-09 12:02:04,CSCO.US,1-hour,Long,75.81,71.80211,79.13261,70.2181,4.38%,10.21%,7.38%,2.21%,118.06,New,19cd355a3b09695a,2026-03-12 15:00:00,2026-03-14 13:00:00,2026-03-09 15:00:00,5%,SKIPPED
2026-03-09 12:02:04,META.US,1-hour,Long,636.03993,584.79862,653.56,572.05441,2.75%,11.76%,10.06%,2.18%,607.92,New,19cd355a3b09695a,2026-03-12 15:00:00,2026-03-14 13:00:00,2026-03-09 15:00:00,5%,SKIPPED
2026-03-09 13:02:04,MDT.US,4-hour,Long,90.58,82.97345,95.87783,80.33965,5.85%,15.55%,11.31%,3.17%,77.69,New,19cd38c8bfd20b4f,2026-03-14 20:00:00,2026-03-22 20:00:00,2026-03-09 16:00:00,12%,SKIPPED
2026-03-09 13:02:04,LOW.US,1-hour,Long,245.79,231.28621,252.62174,227.04051,2.78%,9.22%,7.63%,1.84%,212.06,New,19cd38c8bfd20b4f,2026-03-12 16:00:00,2026-03-14 14:00:00,2026-03-09 16:00:00,10%,SKIPPED
2026-03-09 15:08:10,CRWD.US,4-hour,Short,427.37,567.22398,387.8787,596.21683,9.24%,31.62%,39.51%,5.11%,673.96,New,19cd3fff8438cb8b,2026-03-14 20:00:00,2026-03-22 20:00:00,2026-03-09 16:00:00,5%,SKIPPED
2026-03-10 9:44:32,MDT.US,1-hour,Long,90.13236,89.17173,91.82304,87.57068,1.88%,2.97%,2.84%,1.80%,77.69,New,19cd7fe0ca3c701a,2026-03-11 12:00:00,2026-03-15 10:00:00,2026-03-10 12:00:00,15%,SKIPPED
2026-03-10 14:09:42,ACN.US,1-hour,Long,200.95442,184.69353,210.4187,179.18424,4.71%,13.93%,10.83%,2.98%,178.21,New,19cd8f0d0152a683,2026-03-11 17:00:00,2026-03-14 22:00:00,2026-03-10 17:00:00,5%,SKIPPED
2026-03-11 10:02:23,MU.US,1-hour,Short,413.69608,475.90578,391.28609,491.83904,5.42%,17.78%,18.89%,3.35%,877.87,New,19cdd34e76d4e717,2026-03-12 13:00:00,2026-03-16 11:00:00,2026-03-11 13:00:00,5%,SKIPPED
2026-03-11 10:21:43,SYK.US,4-hour,Long,346.06,305.99914,377.17478,294.54991,8.99%,23.26%,14.88%,3.74%,311.44,New,19cdd467069e0c13,2026-03-17 8:00:00,2026-03-25 8:00:00,2026-03-11 12:00:00,10%,SKIPPED
2026-03-11 11:02:03,LRCX.US,1-hour,Short,220.17,239.11724,209.83565,246.4711,4.69%,12.25%,11.95%,3.08%,315.08,New,19cdd6b6d325796a,2026-03-12 14:00:00,2026-03-16 12:00:00,2026-03-11 14:00:00,5%,SKIPPED
2026-03-11 11:02:03,GOOGL.US,1-hour,Short,310.77,329.60761,303.17522,334.35225,2.44%,8.02%,7.59%,1.44%,386.56,New,19cdd6b6d325796a,2026-03-12 14:00:00,2026-03-16 12:00:00,2026-03-11 14:00:00,5%,SKIPPED
2026-03-11 11:02:03,GOOG.US,1-hour,Short,310.37,329.33876,302.88478,334.07044,2.41%,8.03%,7.64%,1.44%,382.55,New,19cdd6b6d325796a,2026-03-12 14:00:00,2026-03-16 12:00:00,2026-03-11 14:00:00,5%,SKIPPED
2026-03-11 13:02:03,NOW.US,4-hour,Short,114.39,118.17024,113.20348,124.88656,1.04%,4.20%,9.18%,5.68%,101.73,New,19cddd93a487d6c2,2026-03-16 20:00:00,2026-03-24 20:00:00,2026-03-11 16:00:00,5%,SKIPPED
2026-03-11 14:02:03,NOW.US,1-hour,Long,114.2,100.67252,119.53565,96.976,4.67%,18.74%,15.08%,3.67%,101.73,New,19cde102a1383fb5,2026-03-12 17:00:00,2026-03-13 22:00:00,2026-03-11 17:00:00,5%,SKIPPED
2026-03-12 9:33:17,LOW.US,Daily,Long,244,203.53433,269.05696,189.73152,10.27%,32.19%,22.24%,6.78%,212.06,New,19ce24078b3bd590,2026-03-20 20:00:00,2026-04-08 20:00:00,2026-03-11 20:00:00,5%,SKIPPED
2026-03-12 9:33:17,DXCM.US,4-hour,Long,65.14,55.55478,70.98348,52.71131,8.97%,27.77%,19.08%,5.12%,72.64,New,19ce24078b3bd590,2026-03-18 8:00:00,2026-03-26 8:00:00,2026-03-12 12:00:00,5%,SKIPPED
2026-03-12 11:23:00,MDT.US,Daily,Long,88.25248,78.00609,96.82957,73.92795,9.72%,24.13%,16.23%,5.23%,77.69,New,19ce2a4ebb3a37f1,2026-03-20 20:00:00,2026-04-08 20:00:00,2026-03-11 20:00:00,15%,SKIPPED
2026-03-12 12:02:05,SYK.US,1-hour,Long,334.32,309.94059,354.14,300.20104,5.93%,14.26%,10.21%,3.14%,311.44,New,19ce2c8bae99c1e5,2026-03-13 15:00:00,2026-03-15 13:00:00,2026-03-12 15:00:00,45%,SKIPPED
2026-03-12 12:14:55,DHR.US,4-hour,Long,187.72619,171.23712,202.7,165.16592,7.98%,18.37%,12.02%,3.55%,172,New,19ce2d474b44d4d8,2026-03-18 8:00:00,2026-03-26 8:00:00,2026-03-12 12:00:00,30%,SKIPPED
2026-03-12 12:29:50,CPRT.US,1-hour,Long,34.47895,32.98941,36.48,32.21621,5.80%,10.58%,6.56%,2.34%,33.07,New,19ce2e21c97acfb1,2026-03-13 15:00:00,2026-03-15 13:00:00,2026-03-12 15:00:00,10%,SKIPPED
2026-03-12 13:02:15,LULU.US,4-hour,Long,159.82,132.52683,173.72652,124.86539,8.70%,31.09%,21.87%,5.78%,127.25,New,19ce2ffd1629a9b1,2026-03-15 20:00:00,2026-03-25 20:00:00,2026-03-12 16:00:00,25%,SKIPPED
2026-03-12 14:02:10,HD.US,1-hour,Long,341.87,323.90056,351.28348,318.02371,2.75%,8.45%,6.98%,1.81%,309.75,New,19ce336a9d89a021,2026-03-13 17:00:00,2026-03-14 22:00:00,2026-03-12 17:00:00,15%,SKIPPED
2026-03-12 15:02:05,NXPI.US,1-hour,Long,190.61,168.33952,199.91565,162.99888,4.88%,18.76%,14.49%,3.17%,327.75,New,19ce36d89eaf80b1,2026-03-13 18:00:00,2026-03-14 23:00:00,2026-03-12 18:00:00,30%,SKIPPED
2026-03-12 15:02:05,LULU.US,1-hour,Long,158.75,142.01344,165.08043,138.47166,3.99%,16.24%,12.77%,2.49%,127.25,New,19ce36d89eaf80b1,2026-03-13 18:00:00,2026-03-14 23:00:00,2026-03-12 18:00:00,45%,SKIPPED
2026-03-12 15:02:05,TMO.US,1-hour,Long,475.48,444.53923,494.05478,434.5189,3.91%,11.14%,8.61%,2.25%,447.3,New,19ce36d89eaf80b1,2026-03-13 18:00:00,2026-03-14 23:00:00,2026-03-12 18:00:00,33%,SKIPPED
2026-03-12 15:14:10,ODFL.US,1-hour,Long,177.90303,148.41554,189.18304,142.05923,6.34%,27.47%,20.15%,4.28%,214.99,New,19ce3788e4b1c729,2026-03-13 18:00:00,2026-03-14 23:00:00,2026-03-12 18:00:00,20%,SKIPPED
2026-03-12 15:52:05,DHR.US,1-hour,Long,186.58,175.31613,194.23652,171.75099,4.10%,10.79%,7.95%,2.03%,172,New,19ce39b48c541cc1,2026-03-13 18:00:00,2026-03-14 23:00:00,2026-03-12 18:00:00,45%,SKIPPED
2026-03-12 15:59:45,IDXX.US,4-hour,Long,569.06,505.9651,625.97304,479.16714,10.00%,23.72%,15.80%,5.30%,555.4,New,19ce3a249b6b555b,2026-03-15 20:00:00,2026-03-25 20:00:00,2026-03-12 16:00:00,34%,SKIPPED
2026-03-13 9:33:04,MCHP.US,Daily,Long,63.03,41.69805,73.28522,36.04936,16.27%,75.75%,42.81%,13.55%,97.33,New,19ce766a7d083ac2,2026-03-21 20:00:00,2026-04-09 20:00:00,2026-03-12 20:00:00,5%,SKIPPED
2026-03-13 9:33:04,HD.US,4-hour,Long,341,309.91492,362.25348,297.96297,6.23%,16.89%,12.62%,3.86%,309.75,New,19ce766a7d083ac2,2026-03-17 8:00:00,2026-03-27 8:00:00,2026-03-13 12:00:00,10%,SKIPPED
2026-03-13 9:33:04,UNP.US,4-hour,Long,244.96,223.8235,258.2987,216.06867,5.45%,15.40%,11.79%,3.46%,271.24,New,19ce766a7d083ac2,2026-03-17 8:00:00,2026-03-27 8:00:00,2026-03-13 12:00:00,5%,SKIPPED
2026-03-13 9:33:04,CSX.US,4-hour,Long,39.5016,36.20052,41.48304,34.90698,5.02%,14.59%,11.63%,3.57%,46.33,New,19ce766a7d083ac2,2026-03-17 8:00:00,2026-03-27 8:00:00,2026-03-13 12:00:00,5%,SKIPPED
2026-03-13 10:02:04,COP.US,1-hour,Short,121.2,131.69321,117.08087,134.11518,3.40%,11.10%,10.66%,1.84%,118.45,New,19ce7813a0565324,2026-03-14 13:00:00,2026-03-16 11:00:00,2026-03-13 13:00:00,10%,SKIPPED
2026-03-13 10:02:04,LOW.US,1-hour,Long,238.85,225.32512,246.94043,220.7537,3.39%,9.59%,7.58%,2.03%,212.06,New,19ce7813a0565324,2026-03-14 13:00:00,2026-03-16 11:00:00,2026-03-13 13:00:00,25%,SKIPPED
2026-03-13 10:02:04,CSX.US,1-hour,Long,39.28,36.70645,40.3513,36.01101,2.73%,9.93%,8.32%,1.89%,46.33,New,19ce7813a0565324,2026-03-14 13:00:00,2026-03-16 11:00:00,2026-03-13 13:00:00,15%,SKIPPED
2026-03-13 11:02:04,META.US,1-hour,Long,619.33,582.34375,647.46261,570.69848,4.54%,11.18%,7.85%,2.00%,607.92,New,19ce7bdba33a264f,2026-03-14 14:00:00,2026-03-16 12:00:00,2026-03-13 14:00:00,15%,SKIPPED
2026-03-13 12:02:04,ADBE.US,1-hour,Long,252.13,233.91306,269.98391,226.38062,7.08%,15.42%,10.21%,3.22%,242.3,New,19ce7efbdc6454e7,2026-03-14 15:00:00,2026-03-16 13:00:00,2026-03-13 15:00:00,5%,SKIPPED
2026-03-13 12:02:04,REGN.US,1-hour,Long,742.1,684.63791,764.91435,671.17656,3.07%,11.73%,9.56%,1.97%,641.79,New,19ce7efbdc6454e7,2026-03-14 15:00:00,2026-03-16 13:00:00,2026-03-13 15:00:00,20%,SKIPPED
2026-03-13 12:02:04,AAPL.US,1-hour,Long,252.06,234.32905,258.31261,231.00144,2.48%,10.23%,8.35%,1.42%,310.38,New,19ce7efbdc6454e7,2026-03-14 15:00:00,2026-03-16 13:00:00,2026-03-13 15:00:00,20%,SKIPPED
2026-03-13 13:02:04,CPRT.US,4-hour,Long,33.94664,27.62417,37.05348,26.13888,9.15%,34.13%,23.00%,5.38%,33.07,New,19ce8260082ec36b,2026-03-16 20:00:00,2026-03-24 20:00:00,2026-03-13 16:00:00,5%,SKIPPED
2026-03-13 13:02:04,LIN.US,1-hour,Short,497.78,525.41455,484.84522,533.29632,2.60%,7.72%,7.13%,1.50%,514.92,New,19ce8260082ec36b,2026-03-14 16:00:00,2026-03-16 14:00:00,2026-03-13 16:00:00,5%,SKIPPED
2026-03-13 13:55:44,XOM.US,1-hour,Short,156.20249,167.95947,151.95478,170.40296,2.72%,9.53%,9.09%,1.45%,151.66,New,19ce8571dd5357f5,2026-03-14 16:00:00,2026-03-16 14:00:00,2026-03-13 16:00:00,10%,SKIPPED
2026-03-13 14:02:04,AMD.US,1-hour,Long,193.04,171.20473,200.67565,166.56977,3.96%,17.21%,13.71%,2.71%,488.34,New,19ce85cf2e88abca,2026-03-14 17:00:00,2026-03-15 22:00:00,2026-03-13 17:00:00,5%,SKIPPED
2026-03-16 9:33:01,NXPI.US,Daily,Long,193,126.65739,222.85522,108.54888,15.47%,75.95%,43.76%,14.30%,327.75,New,19cf6d9ad3e66292,2026-03-26 20:00:00,2026-04-11 20:00:00,2026-03-15 20:00:00,5%,SKIPPED
2026-03-16 9:33:01,TXN.US,Daily,Long,192.1,145.67703,209.94348,133.37435,9.29%,44.12%,30.57%,8.45%,322.31,New,19cf6d9ad3e66292,2026-03-26 20:00:00,2026-04-11 20:00:00,2026-03-15 20:00:00,5%,SKIPPED
2026-03-16 9:33:01,BSX.US,4-hour,Long,69.01298,61.58691,72.05043,58.93302,4.40%,16.99%,14.61%,4.31%,57.69,New,19cf6d9ad3e66292,2026-03-22 8:00:00,2026-03-30 8:00:00,2026-03-16 12:00:00,10%,SKIPPED
2026-03-16 12:02:01,MU.US,1-hour,Short,449.04,489.09178,419.84304,503.94362,6.50%,14.16%,12.23%,3.04%,877.87,New,19cf7621d754e1cc,2026-03-19 15:00:00,2026-03-21 13:00:00,2026-03-16 15:00:00,10%,SKIPPED
2026-03-16 13:02:11,ORLY.US,1-hour,Long,90.47,85.17072,92.81043,83.59198,2.59%,8.97%,7.60%,1.85%,88.09,New,19cf7992a62b455a,2026-03-19 16:00:00,2026-03-21 14:00:00,2026-03-16 16:00:00,20%,SKIPPED
2026-03-16 15:02:06,CPRT.US,1-hour,Long,33.78923,33.36136,34.50217,32.64823,2.11%,3.42%,3.38%,2.14%,33.07,New,19cf806f3aaa4c3b,2026-03-19 18:00:00,2026-03-20 23:00:00,2026-03-16 18:00:00,5%,SKIPPED
2026-03-17 9:33:16,ODFL.US,4-hour,Long,185.47,139.52052,195.7413,127.30846,5.54%,40.30%,31.36%,8.75%,214.99,New,19cfc003f0f405a6,2026-03-23 8:00:00,2026-03-31 8:00:00,2026-03-17 12:00:00,5%,SKIPPED
2026-03-17 12:02:06,UBER.US,1-hour,Short,78.4,84.2931,74.49913,86.18851,4.98%,11.62%,9.93%,2.25%,70.58,New,19cfc889b9689bf3,2026-03-18 15:00:00,2026-03-22 13:00:00,2026-03-17 15:00:00,10%,SKIPPED
2026-03-17 13:02:06,BSX.US,1-hour,Short,71.68,76.8418,69.42522,78.00903,3.15%,9.65%,8.83%,1.52%,57.69,New,19cfcbf7352beb90,2026-03-18 16:00:00,2026-03-22 14:00:00,2026-03-17 16:00:00,5%,SKIPPED
2026-03-17 13:20:36,LLY.US,1-hour,Long,927.96077,892.51119,978.13957,873.87058,5.41%,9.59%,5.83%,2.09%,1078.43,New,19cfcd05e6a6c9ef,2026-03-18 16:00:00,2026-03-22 14:00:00,2026-03-17 16:00:00,47%,SKIPPED
2026-03-17 14:02:11,ALGN.US,1-hour,Short,178.27,202.08803,167.99913,207.27704,5.76%,16.87%,16.27%,2.57%,164.05,New,19cfcf6729b394ce,2026-03-18 17:00:00,2026-03-21 22:00:00,2026-03-17 17:00:00,10%,SKIPPED
2026-03-17 14:02:11,DXCM.US,1-hour,Short,68.16273,75.60479,66.0987,77.03822,3.03%,12.57%,13.02%,1.90%,72.64,New,19cfcf6729b394ce,2026-03-18 17:00:00,2026-03-21 22:00:00,2026-03-17 17:00:00,5%,SKIPPED
2026-03-17 15:02:06,DHR.US,1-hour,Short,195.33,206.40382,189.95783,209.94076,2.75%,7.97%,7.48%,1.71%,172,New,19cfd2d4e7fa5040,2026-03-18 18:00:00,2026-03-21 23:00:00,2026-03-17 18:00:00,5%,SKIPPED
2026-03-18 1:02:24,NAS100,1-hour,Short,24914.6,25429.07369,24746.22609,25557.1755,0.68%,2.69%,2.58%,0.50%,#N/A,New,19cff52eae1acb5c,2026-03-18 11:00:00,2026-03-19 0:00:00,2026-03-18 4:00:00,10%,SKIPPED
2026-03-18 12:02:04,LRCX.US,1-hour,Short,231.37,250.55516,219.79565,256.40636,5.00%,12.28%,10.82%,2.34%,315.08,New,19d01aeda06f51db,2026-03-19 15:00:00,2026-03-23 13:00:00,2026-03-18 15:00:00,10%,SKIPPED
2026-03-18 12:02:04,ABBV.US,1-hour,Long,210.81,202.96168,220.42087,198.65796,4.56%,8.60%,5.76%,2.12%,213.94,New,19d01aeda06f51db,2026-03-19 15:00:00,2026-03-23 13:00:00,2026-03-18 15:00:00,12%,SKIPPED
2026-03-18 12:07:19,SBUX.US,1-hour,Long,95.03262,88.81799,98.22391,87.39074,3.36%,10.59%,8.04%,1.61%,101.63,New,19d01b3a6ac682bc,2026-03-19 15:00:00,2026-03-23 13:00:00,2026-03-18 15:00:00,10%,SKIPPED
2026-03-18 13:02:04,TMO.US,4-hour,Long,466.25,412.89665,491.46913,394.76427,5.41%,19.03%,15.33%,4.39%,447.3,New,19d01e5d040debde,2026-03-23 20:00:00,2026-03-31 20:00:00,2026-03-18 16:00:00,5%,SKIPPED
2026-03-18 14:35:14,PG.US,1-hour,Long,147.04769,140.32279,150.87174,138.57021,2.60%,7.52%,5.77%,1.25%,143.82,New,19d023b12091e9ac,2026-03-19 17:00:00,2026-03-20 22:00:00,2026-03-18 17:00:00,25%,SKIPPED
2026-03-18 15:02:05,LOW.US,1-hour,Long,232.29,222.1102,239.31739,218.67493,3.03%,7.75%,5.86%,1.55%,212.06,New,19d0253a7dd55e17,2026-03-19 18:00:00,2026-03-20 23:00:00,2026-03-18 18:00:00,30%,SKIPPED
2026-03-18 15:02:05,BKNG.US,1-hour,Short,4427.89,4432.37993,4366.84783,4515.32539,1.38%,1.48%,1.97%,1.87%,164.23,New,19d0253a7dd55e17,2026-03-19 18:00:00,2026-03-20 23:00:00,2026-03-18 18:00:00,5%,SKIPPED
2026-03-19 9:33:05,HD.US,Daily,Long,328.26,280.48921,364.38087,262.22996,11.00%,29.91%,20.12%,6.51%,309.75,New,19d064ccd56851bc,2026-03-27 20:00:00,2026-04-14 20:00:00,2026-03-18 20:00:00,20%,SKIPPED
2026-03-19 9:33:05,UNP.US,Daily,Long,235.25,206.71808,256.9187,196.32774,9.21%,24.28%,16.55%,5.03%,271.24,New,19d064ccd56851bc,2026-03-27 20:00:00,2026-04-14 20:00:00,2026-03-18 20:00:00,5%,SKIPPED
2026-03-19 9:33:05,ADBE.US,4-hour,Long,246.57,200.7677,267.69783,187.9126,8.57%,33.34%,23.79%,6.40%,242.3,New,19d064ccd56851bc,2026-03-25 8:00:00,2026-04-02 8:00:00,2026-03-19 12:00:00,5%,SKIPPED
